7121;0.241513
7141;0.167359
7161;0.162936
7181;0.260773
7201;0.200148
7221;0.250222
7241;0.200346
7261;0.169614
7281;0.170669
7301;0.206753
7321;0.168726
7341;0.167273
7361;0.170380
7381;0.236059
7401;0.190094
7421;0.171345
7441;0.178255
7461;0.184136
7481;0.338564
7501;0.180458
7521;0.175376
7541;0.194342
7561;0.432002
7581;0.279745
7601;0.188204
7621;0.182766
7641;0.271511
7661;0.185073
7681;0.190658
7701;0.184398
7721;0.207441
7741;0.215422
7761;0.214563
7781;0.215580
7801;0.205484
7821;0.217293
7841;0.250642
7861;0.293146
7881;0.321284
7901;0.194737
7921;0.235838
7941;0.198906
7961;0.309563
7981;0.269084
