1;0.000001
21;0.000002
41;0.000008
61;0.000014
81;0.000024
101;0.000035
121;0.000050
141;0.000065
161;0.000086
181;0.000107
201;0.000131
221;0.000201
241;0.000187
261;0.000220
281;0.000254
301;0.000292
321;0.000329
341;0.000383
361;0.000430
381;0.000552
401;0.000596
421;0.000647
441;0.000713
461;0.000785
481;0.000851
501;0.000940
521;0.001037
541;0.001139
561;0.001035
581;0.001430
601;0.001240
621;0.001318
641;0.001635
661;0.001524
681;0.001825
701;0.001839
721;0.002500
741;0.002439
761;0.002840
781;0.002080
801;0.003055
821;0.002405
841;0.003034
861;0.003257
881;0.003655
901;0.003446
921;0.003672
941;0.003901
961;0.006196
981;0.004444
1001;0.004938
1021;0.007598
1041;0.004296
1061;0.004818
1081;0.004655
1101;0.005080
1121;0.005364
1141;0.008405
1161;0.008809
1181;0.008397
1201;0.010079
1221;0.008852
1241;0.010756
1261;0.011638
1281;0.013700
1301;0.012330
1321;0.015648
1341;0.012612
1361;0.015458
1381;0.014756
1401;0.016637
1421;0.021659
1441;0.018302
1461;0.022316
1481;0.019506
1501;0.019228
1521;0.024616
1541;0.020263
1561;0.022735
1581;0.022595
1601;0.024747
1621;0.023102
1641;0.026905
1661;0.022298
1681;0.025883
1701;0.026437
1721;0.029781
1741;0.027713
1761;0.030314
1781;0.029022
1801;0.030711
1821;0.030565
1841;0.032127
1861;0.032251
1881;0.038934
1901;0.042464
1921;0.036999
1941;0.038548
1961;0.038103
1981;0.038666
2001;0.039106
2021;0.040007
2041;0.043008
2061;0.039980
2081;0.044987
2101;0.043958
2121;0.046283
2141;0.044584
2161;0.048646
2181;0.058704
2201;0.050050
2221;0.053663
2241;0.055846
2261;0.053516
2281;0.054809
2301;0.053057
2321;0.055856
2341;0.055991
2361;0.060657
2381;0.062015
2401;0.062093
2421;0.069141
2441;0.062637
2461;0.061561
2481;0.065255
2501;0.072003
2521;0.070075
2541;0.072228
2561;0.070953
2581;0.075830
2601;0.075270
2621;0.069232
2641;0.077794
2661;0.082164
2681;0.079441
2701;0.084555
2721;0.077780
2741;0.083404
2761;0.095368
2781;0.083185
2801;0.092381
2821;0.087826
2841;0.089171
2861;0.092263
2881;0.094499
2901;0.097904
2921;0.096419
2941;0.087378
2961;0.107443
2981;0.103417
3001;0.106842
3021;0.108245
3041;0.118342
3061;0.113884
3081;0.105189
3101;0.105613
3121;0.113952
3141;0.120517
3161;0.117865
3181;0.126930
3201;0.119033
3221;0.125544
3241;0.127827
3261;0.120323
3281;0.147431
3301;0.129806
3321;0.175255
3341;0.144003
3361;0.135374
3381;0.135725
3401;0.147992
3421;0.136608
3441;0.152268
3461;0.143462
3481;0.191702
3501;0.180032
3521;0.153575
3541;0.173279
3561;0.157231
3601;0.184121
3621;0.164006
3641;0.165324
3661;0.171217
3681;0.167806
3701;0.166935
3721;0.214402
3741;0.163539
3761;0.203187
3781;0.173507
3801;0.180368
3821;0.190755
3841;0.191159
3861;0.204477
3881;0.240489
3901;0.201503
3921;0.213428
3941;0.209481
3961;0.244871
3981;0.198535
4001;0.203583
4021;0.198547
4041;0.208361
4061;0.202496
4081;0.234775
4101;0.245179
4121;0.225218
4141;0.218652
4161;0.221207
4181;0.227877
4201;0.227883
4221;0.262330
4241;0.231516
4261;0.276358
4281;0.246894
4301;0.256845
4321;0.249883
4341;0.247700
4361;0.274571
4381;0.252553
4401;0.267159
4421;0.259688
4441;0.274025
4461;0.290506
4481;0.276740
4501;0.267907
4521;0.274457
4541;0.262371
4561;0.285337
4581;0.339649
4601;0.286901
4621;0.313431
4641;0.291725
4661;0.322021
4681;0.336796
4701;0.295622
4721;0.367745
4741;0.294499
4761;0.330482
4781;0.301305
4801;0.361614
4821;0.335430
4841;0.334616
4881;0.377412
4901;0.326204
4921;0.365808
4941;0.347233
4961;0.332000
4981;0.343215
5001;0.402325
5021;0.386911
5041;0.363431
5061;0.366164
5081;0.457363
5101;0.393374
5121;0.442002
5141;0.428239
5161;0.380422
5181;0.437547
5201;0.412582
5221;0.387777
5241;0.393473
5261;0.404037
5281;0.388927
5301;0.400902
5321;0.444082
5341;0.394611
5361;0.476527
5381;0.426832
5401;0.477175
5421;0.454288
5441;0.429697
5461;0.428385
5481;0.418448
5521;0.419444
5541;0.454685
5561;0.430933
5581;0.455810
5601;0.460237
5621;0.467974
5641;0.447063
5661;0.492509
5681;0.486738
5701;0.487287
5721;0.482471
5741;0.521215
5761;0.476886
5781;0.498460
5801;0.474895
5821;0.541707
5841;0.592372
5861;0.527031
5881;0.654149
5901;0.532121
5921;0.571934
5941;0.543978
